dataset_id,strategy_id,dataset_random_seed,strategy,duration,f1_auc,n_samples,n_features,n_informative,n_redundant,n_repeated,n_classes,n_clusters_per_class,weights,flip_y,class_sep,hypercube,scale,random_state
11,14,35,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.35776285454631,0.8314766663213217,690,15,15,0,0,2,?,?,?,?,?,?,35
11,14,28,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.51446937024593,0.8532813292629081,690,15,15,0,0,2,?,?,?,?,?,?,28
11,14,29,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.98083437234163,0.8270730972164797,690,15,15,0,0,2,?,?,?,?,?,?,29
11,14,38,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.631658628582954,0.8353551273624886,690,15,15,0,0,2,?,?,?,?,?,?,38
11,14,37,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.43931720778346,0.8342739231351001,690,15,15,0,0,2,?,?,?,?,?,?,37
11,14,51,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.434924356639385,0.814395622756129,690,15,15,0,0,2,?,?,?,?,?,?,51
2,14,26,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.10916329547763,0.7331938059819793,768,9,9,0,0,2,?,?,?,?,?,?,26
2,14,24,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.23317750170827,0.7334493757469116,768,9,9,0,0,2,?,?,?,?,?,?,24
2,14,23,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.29221289977431,0.7392193570674216,768,9,9,0,0,2,?,?,?,?,?,?,23
2,14,28,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.330156087875366,0.7398250543340767,768,9,9,0,0,2,?,?,?,?,?,?,28
2,14,27,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.55580062046647,0.7277977918354873,768,9,9,0,0,2,?,?,?,?,?,?,27
2,14,30,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.57967733219266,0.7198618673034823,768,9,9,0,0,2,?,?,?,?,?,?,30
2,14,29,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.579020369797945,0.7438913892123151,768,9,9,0,0,2,?,?,?,?,?,?,29
2,14,25,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.565131191164255,0.7153621095726186,768,9,9,0,0,2,?,?,?,?,?,?,25
2,14,22,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.57928016036749,0.753051224402616,768,9,9,0,0,2,?,?,?,?,?,?,22
2,14,21,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.62684391438961,0.7516965570751581,768,9,9,0,0,2,?,?,?,?,?,?,21
2,14,2,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.948764871805906,0.740511489636172,768,9,9,0,0,2,?,?,?,?,?,?,2
2,14,4,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.97177689522505,0.7256594204052423,768,9,9,0,0,2,?,?,?,?,?,?,4
11,14,46,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.640399027615786,0.8564629914810492,690,15,15,0,0,2,?,?,?,?,?,?,46
2,14,3,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.07624210417271,0.7764647789663397,768,9,9,0,0,2,?,?,?,?,?,?,3
2,14,20,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.10793963074684,0.7399766036404031,768,9,9,0,0,2,?,?,?,?,?,?,20
11,14,44,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.042597375810146,0.8489605557563221,690,15,15,0,0,2,?,?,?,?,?,?,44
11,14,99,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.211547169834375,0.8384567810994363,690,15,15,0,0,2,?,?,?,?,?,?,99
11,14,45,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.062343921512365,0.8154550743586244,690,15,15,0,0,2,?,?,?,?,?,?,45
11,14,59,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.7906647361815,0.8179008765332393,690,15,15,0,0,2,?,?,?,?,?,?,59
11,14,58,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.76895945519209,0.8355536342572082,690,15,15,0,0,2,?,?,?,?,?,?,58
11,14,79,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.045791298151016,0.8301283309514261,690,15,15,0,0,2,?,?,?,?,?,?,79
11,14,80,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.038403786718845,0.8419316646352571,690,15,15,0,0,2,?,?,?,?,?,?,80
11,14,56,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.868572894483805,0.8231266793515836,690,15,15,0,0,2,?,?,?,?,?,?,56
11,14,81,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.17421521991491,0.8178465334602164,690,15,15,0,0,2,?,?,?,?,?,?,81
2,14,1,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.56761524826288,0.7571081814296794,768,9,9,0,0,2,?,?,?,?,?,?,1
11,14,42,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.2461475096643,0.8564084408862025,690,15,15,0,0,2,?,?,?,?,?,?,42
11,14,40,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.297130428254604,0.8418158537951907,690,15,15,0,0,2,?,?,?,?,?,?,40
11,14,57,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.98738396912813,0.7869121191131458,690,15,15,0,0,2,?,?,?,?,?,?,57
2,14,5,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.67383036762476,0.7267025488375903,768,9,9,0,0,2,?,?,?,?,?,?,5
2,14,7,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.71168392524123,0.7581736298020902,768,9,9,0,0,2,?,?,?,?,?,?,7
11,14,82,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.29747016727924,0.8220650532702314,690,15,15,0,0,2,?,?,?,?,?,?,82
2,14,8,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.804536767303944,0.7038657030515665,768,9,9,0,0,2,?,?,?,?,?,?,8
11,14,41,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.362976767122746,0.8258464893768231,690,15,15,0,0,2,?,?,?,?,?,?,41
2,14,6,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.79077286273241,0.747830096461024,768,9,9,0,0,2,?,?,?,?,?,?,6
11,14,47,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.47473333775997,0.797033239219512,690,15,15,0,0,2,?,?,?,?,?,?,47
11,14,50,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.386721417307854,0.8377505706209678,690,15,15,0,0,2,?,?,?,?,?,?,50
11,14,49,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.38856591656804,0.8673863283143843,690,15,15,0,0,2,?,?,?,?,?,?,49
11,14,43,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.477989479899406,0.8617785271363173,690,15,15,0,0,2,?,?,?,?,?,?,43
11,14,77,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.44686956703663,0.8426245179003825,690,15,15,0,0,2,?,?,?,?,?,?,77
11,14,76,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.474307898432016,0.8259789061887742,690,15,15,0,0,2,?,?,?,?,?,?,76
11,14,61,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.27452909946442,0.8257177586590752,690,15,15,0,0,2,?,?,?,?,?,?,61
11,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.23100931569934,0.8230864806469779,690,15,15,0,0,2,?,?,?,?,?,?,55
11,14,78,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.62637656182051,0.8466493228139782,690,15,15,0,0,2,?,?,?,?,?,?,78
11,14,83,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.62232396751642,0.8397458681680371,690,15,15,0,0,2,?,?,?,?,?,?,83
11,14,85,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.615157306194305,0.8317063256006658,690,15,15,0,0,2,?,?,?,?,?,?,85
11,14,39,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.550936445593834,0.8321280805080713,690,15,15,0,0,2,?,?,?,?,?,?,39
11,14,62,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.380398601293564,0.8004028565033501,690,15,15,0,0,2,?,?,?,?,?,?,62
11,14,52,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.4475008957088,0.8045256705052115,690,15,15,0,0,2,?,?,?,?,?,?,52
2,14,0,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.12965250760317,0.7389289742387706,768,9,9,0,0,2,?,?,?,?,?,?,0
11,14,54,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.518345944583416,0.8189127251305053,690,15,15,0,0,2,?,?,?,?,?,?,54
11,14,60,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.539562202990055,0.8458790368286648,690,15,15,0,0,2,?,?,?,?,?,?,60
11,14,75,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.82624827697873,0.8366430809385534,690,15,15,0,0,2,?,?,?,?,?,?,75
2,14,9,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.35493240505457,0.7460022019305595,768,9,9,0,0,2,?,?,?,?,?,?,9
11,14,48,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.91013476625085,0.8507311913880111,690,15,15,0,0,2,?,?,?,?,?,?,48
11,14,98,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.174563854932785,0.8158060848389047,690,15,15,0,0,2,?,?,?,?,?,?,98
11,14,63,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.35434924811125,0.8125098011596027,690,15,15,0,0,2,?,?,?,?,?,?,63
2,14,19,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.97636414691806,0.7429496929846765,768,9,9,0,0,2,?,?,?,?,?,?,19
11,14,86,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.677697498351336,0.8105926096431645,690,15,15,0,0,2,?,?,?,?,?,?,86
2,14,11,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.28419343754649,0.6936533760222013,768,9,9,0,0,2,?,?,?,?,?,?,11
11,14,88,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.32737274095416,0.8431021921066504,690,15,15,0,0,2,?,?,?,?,?,?,88
11,14,87,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.23073744028807,0.8512263811685447,690,15,15,0,0,2,?,?,?,?,?,?,87
11,14,65,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.36373928561807,0.8244781581800957,690,15,15,0,0,2,?,?,?,?,?,?,65
11,14,66,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.080433428287506,0.8444137512236726,690,15,15,0,0,2,?,?,?,?,?,?,66
2,14,12,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.508424788713455,0.7524702111922899,768,9,9,0,0,2,?,?,?,?,?,?,12
11,14,53,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},36.17120452225208,0.8292645232837245,690,15,15,0,0,2,?,?,?,?,?,?,53
11,14,64,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.323609195649624,0.830134272939223,690,15,15,0,0,2,?,?,?,?,?,?,64
11,14,89,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.339595302939415,0.8065716525561342,690,15,15,0,0,2,?,?,?,?,?,?,89
2,14,10,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.93898370489478,0.7061525822451244,768,9,9,0,0,2,?,?,?,?,?,?,10
2,14,13,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.38989957049489,0.7389047898463718,768,9,9,0,0,2,?,?,?,?,?,?,13
11,14,84,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},36.07155683264136,0.8235494458718439,690,15,15,0,0,2,?,?,?,?,?,?,84
11,14,90,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.35626955702901,0.8239651493598139,690,15,15,0,0,2,?,?,?,?,?,?,90
11,14,67,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.23625423759222,0.8386637405697197,690,15,15,0,0,2,?,?,?,?,?,?,67
11,14,91,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.239184495061636,0.817001320630552,690,15,15,0,0,2,?,?,?,?,?,?,91
2,14,15,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.02491670101881,0.7564721546783169,768,9,9,0,0,2,?,?,?,?,?,?,15
11,14,68,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.952591471374035,0.821040748869034,690,15,15,0,0,2,?,?,?,?,?,?,68
2,14,14,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.12274842709303,0.7409275647132746,768,9,9,0,0,2,?,?,?,?,?,?,14
11,14,92,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.06030976772308,0.8390406682196672,690,15,15,0,0,2,?,?,?,?,?,?,92
11,14,69,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.03797032684088,0.8391881578387981,690,15,15,0,0,2,?,?,?,?,?,?,69
2,14,17,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.01621752604842,0.7710723253140953,768,9,9,0,0,2,?,?,?,?,?,?,17
11,14,70,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.65583244711161,0.8484582790493297,690,15,15,0,0,2,?,?,?,?,?,?,70
11,14,93,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.40742923691869,0.8176050984678962,690,15,15,0,0,2,?,?,?,?,?,?,93
11,14,94,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.86219112947583,0.8308093917137134,690,15,15,0,0,2,?,?,?,?,?,?,94
11,14,71,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.85460827127099,0.8532768224253333,690,15,15,0,0,2,?,?,?,?,?,?,71
2,14,16,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.29140022397041,0.7460827246173551,768,9,9,0,0,2,?,?,?,?,?,?,16
2,14,18,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.827200911939144,0.7493032690837487,768,9,9,0,0,2,?,?,?,?,?,?,18
11,14,95,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.62396102771163,0.8568209226094051,690,15,15,0,0,2,?,?,?,?,?,?,95
11,14,72,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.757503531873226,0.8522198774240168,690,15,15,0,0,2,?,?,?,?,?,?,72
11,14,96,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.52049111202359,0.8437297116225564,690,15,15,0,0,2,?,?,?,?,?,?,96
11,14,73,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.405128698796034,0.8350307091826281,690,15,15,0,0,2,?,?,?,?,?,?,73
11,14,74,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.56109857931733,0.8081688391749656,690,15,15,0,0,2,?,?,?,?,?,?,74
11,14,97,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.81855512037873,0.8526916993131998,690,15,15,0,0,2,?,?,?,?,?,?,97
2,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.7178921289742,0.7545059400222918,768,9,9,0,0,2,?,?,?,?,?,?,55
2,14,58,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.718229215592146,0.760729231672405,768,9,9,0,0,2,?,?,?,?,?,?,58
2,14,56,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.8295320905745,0.735586781395812,768,9,9,0,0,2,?,?,?,?,?,?,56
2,14,61,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.02424682304263,0.7682787504893802,768,9,9,0,0,2,?,?,?,?,?,?,61
2,14,53,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.10362916812301,0.7567721872609866,768,9,9,0,0,2,?,?,?,?,?,?,53
2,14,54,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.12465883418918,0.7542844277247127,768,9,9,0,0,2,?,?,?,?,?,?,54
2,14,51,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.14249886572361,0.7479197569855733,768,9,9,0,0,2,?,?,?,?,?,?,51
2,14,57,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.30689173564315,0.7377941908717811,768,9,9,0,0,2,?,?,?,?,?,?,57
2,14,59,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.305302154272795,0.7420521254936104,768,9,9,0,0,2,?,?,?,?,?,?,59
