dataset_id,strategy_id,dataset_random_seed,strategy,duration,f1_auc,n_samples,n_features,n_informative,n_redundant,n_repeated,n_classes,n_clusters_per_class,weights,flip_y,class_sep,hypercube,scale,random_state
11,14,9,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.961587846279144,0.8611694377196123,690,15,15,0,0,2,?,?,?,?,?,?,9
11,14,11,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.97590721771121,0.8249136766396028,690,15,15,0,0,2,?,?,?,?,?,?,11
11,14,27,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.04315881431103,0.8151014228551114,690,15,15,0,0,2,?,?,?,?,?,?,27
11,14,15,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.117617551237345,0.8325307898274896,690,15,15,0,0,2,?,?,?,?,?,?,15
11,14,16,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.13482678681612,0.8245151923997762,690,15,15,0,0,2,?,?,?,?,?,?,16
11,14,8,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.23230737820268,0.8439974625182346,690,15,15,0,0,2,?,?,?,?,?,?,8
11,14,13,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.282104045152664,0.8135094157510402,690,15,15,0,0,2,?,?,?,?,?,?,13
11,14,21,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.28696407750249,0.8445922148723943,690,15,15,0,0,2,?,?,?,?,?,?,21
11,14,18,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.28357844427228,0.8443041910947555,690,15,15,0,0,2,?,?,?,?,?,?,18
11,14,28,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.37395929917693,0.8532813292629081,690,15,15,0,0,2,?,?,?,?,?,?,28
11,14,17,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.592769373208284,0.8287722181484314,690,15,15,0,0,2,?,?,?,?,?,?,17
11,14,29,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.652122635394335,0.8270730972164797,690,15,15,0,0,2,?,?,?,?,?,?,29
11,14,14,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.65652272105217,0.8324733204323428,690,15,15,0,0,2,?,?,?,?,?,?,14
11,14,7,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.50705040991306,0.806828473206491,690,15,15,0,0,2,?,?,?,?,?,?,7
11,14,30,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.58973378315568,0.8469818476532514,690,15,15,0,0,2,?,?,?,?,?,?,30
11,14,31,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.88750524073839,0.7991082704317621,690,15,15,0,0,2,?,?,?,?,?,?,31
11,14,35,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.163638692349195,0.8314766663213217,690,15,15,0,0,2,?,?,?,?,?,?,35
11,14,32,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.41275196149945,0.8200511620998767,690,15,15,0,0,2,?,?,?,?,?,?,32
11,14,34,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.42248039320111,0.820899461261094,690,15,15,0,0,2,?,?,?,?,?,?,34
11,14,33,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.57680541649461,0.8249353287677055,690,15,15,0,0,2,?,?,?,?,?,?,33
11,14,38,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.72842886671424,0.8353551273624886,690,15,15,0,0,2,?,?,?,?,?,?,38
11,14,36,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.08487134054303,0.8362031191329619,690,15,15,0,0,2,?,?,?,?,?,?,36
11,14,39,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.135499227792025,0.8321280805080713,690,15,15,0,0,2,?,?,?,?,?,?,39
11,14,40,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.77847918495536,0.8418158537951907,690,15,15,0,0,2,?,?,?,?,?,?,40
11,14,37,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.88809172064066,0.8342739231351001,690,15,15,0,0,2,?,?,?,?,?,?,37
11,14,41,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.697755586355925,0.8258464893768231,690,15,15,0,0,2,?,?,?,?,?,?,41
11,14,42,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.34244240820408,0.8564084408862025,690,15,15,0,0,2,?,?,?,?,?,?,42
11,14,44,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.23509504646063,0.8489605557563221,690,15,15,0,0,2,?,?,?,?,?,?,44
11,14,43,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.422920763492584,0.8617785271363173,690,15,15,0,0,2,?,?,?,?,?,?,43
11,14,45,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.730044674128294,0.8154550743586244,690,15,15,0,0,2,?,?,?,?,?,?,45
11,14,48,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.024412512779236,0.8507311913880111,690,15,15,0,0,2,?,?,?,?,?,?,48
11,14,50,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.975769862532616,0.8377505706209678,690,15,15,0,0,2,?,?,?,?,?,?,50
11,14,47,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.40475994348526,0.797033239219512,690,15,15,0,0,2,?,?,?,?,?,?,47
11,14,49,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.41653911396861,0.8673863283143843,690,15,15,0,0,2,?,?,?,?,?,?,49
11,14,58,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.34613425284624,0.8355536342572082,690,15,15,0,0,2,?,?,?,?,?,?,58
11,14,51,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.63974928110838,0.814395622756129,690,15,15,0,0,2,?,?,?,?,?,?,51
11,14,52,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.75404920428991,0.8045256705052115,690,15,15,0,0,2,?,?,?,?,?,?,52
11,14,46,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.57889975234866,0.8564629914810492,690,15,15,0,0,2,?,?,?,?,?,?,46
11,14,53,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.01059006899595,0.8292645232837245,690,15,15,0,0,2,?,?,?,?,?,?,53
11,14,54,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.84141303598881,0.8189127251305053,690,15,15,0,0,2,?,?,?,?,?,?,54
11,14,56,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.237843472510576,0.8231266793515836,690,15,15,0,0,2,?,?,?,?,?,?,56
11,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.90027365088463,0.8230864806469779,690,15,15,0,0,2,?,?,?,?,?,?,55
11,14,57,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.863688472658396,0.7869121191131458,690,15,15,0,0,2,?,?,?,?,?,?,57
11,14,61,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.14706519898027,0.8257177586590752,690,15,15,0,0,2,?,?,?,?,?,?,61
11,14,64,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.031383951194584,0.830134272939223,690,15,15,0,0,2,?,?,?,?,?,?,64
11,14,65,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.03071364900097,0.8244781581800957,690,15,15,0,0,2,?,?,?,?,?,?,65
11,14,59,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.238176342099905,0.8179008765332393,690,15,15,0,0,2,?,?,?,?,?,?,59
11,14,66,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.44361326890066,0.8444137512236726,690,15,15,0,0,2,?,?,?,?,?,?,66
11,14,60,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.46096091484651,0.8458790368286648,690,15,15,0,0,2,?,?,?,?,?,?,60
11,14,63,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.9257523403503,0.8125098011596027,690,15,15,0,0,2,?,?,?,?,?,?,63
11,14,62,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.08233507769182,0.8004028565033501,690,15,15,0,0,2,?,?,?,?,?,?,62
11,14,67,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.8258130219765,0.8386637405697197,690,15,15,0,0,2,?,?,?,?,?,?,67
11,14,69,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.32086641108617,0.8391881578387981,690,15,15,0,0,2,?,?,?,?,?,?,69
11,14,71,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.52019442804158,0.8532768224253333,690,15,15,0,0,2,?,?,?,?,?,?,71
11,14,70,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.44175444310531,0.8484582790493297,690,15,15,0,0,2,?,?,?,?,?,?,70
11,14,72,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.58942339196801,0.8522198774240168,690,15,15,0,0,2,?,?,?,?,?,?,72
11,14,73,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.90339409094304,0.8350307091826281,690,15,15,0,0,2,?,?,?,?,?,?,73
11,14,74,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.22835395112634,0.8081688391749656,690,15,15,0,0,2,?,?,?,?,?,?,74
11,14,68,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.861719001084566,0.821040748869034,690,15,15,0,0,2,?,?,?,?,?,?,68
11,14,75,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.19378051534295,0.8366430809385534,690,15,15,0,0,2,?,?,?,?,?,?,75
11,14,76,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.107003333978355,0.8259789061887742,690,15,15,0,0,2,?,?,?,?,?,?,76
11,14,77,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.12561420816928,0.8426245179003825,690,15,15,0,0,2,?,?,?,?,?,?,77
2,14,49,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.03833964839578,0.7782898413021397,768,9,9,0,0,2,?,?,?,?,?,?,49
2,14,46,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.04082453250885,0.7419337288943096,768,9,9,0,0,2,?,?,?,?,?,?,46
11,14,78,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.52915668161586,0.8466493228139782,690,15,15,0,0,2,?,?,?,?,?,?,78
2,14,59,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.83072875440121,0.7420521254936104,768,9,9,0,0,2,?,?,?,?,?,?,59
2,14,48,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.31593035534024,0.7462463188002466,768,9,9,0,0,2,?,?,?,?,?,?,48
2,14,61,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.00335396826267,0.7682787504893802,768,9,9,0,0,2,?,?,?,?,?,?,61
2,14,28,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.12371909618378,0.7398250543340767,768,9,9,0,0,2,?,?,?,?,?,?,28
2,14,29,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.95774173736572,0.7438913892123151,768,9,9,0,0,2,?,?,?,?,?,?,29
2,14,44,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.505475889891386,0.7456313250212189,768,9,9,0,0,2,?,?,?,?,?,?,44
2,14,58,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.211002483963966,0.760729231672405,768,9,9,0,0,2,?,?,?,?,?,?,58
2,14,43,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.59097319468856,0.7375779800327091,768,9,9,0,0,2,?,?,?,?,?,?,43
11,14,86,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.79482174664736,0.8105926096431645,690,15,15,0,0,2,?,?,?,?,?,?,86
2,14,60,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.283328883349895,0.7609129042693243,768,9,9,0,0,2,?,?,?,?,?,?,60
2,14,51,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.67712401226163,0.7479197569855733,768,9,9,0,0,2,?,?,?,?,?,?,51
2,14,6,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.75218316912651,0.747830096461024,768,9,9,0,0,2,?,?,?,?,?,?,6
2,14,47,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.847863256931305,0.7716544031053898,768,9,9,0,0,2,?,?,?,?,?,?,47
11,14,83,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.08908299729228,0.8397458681680371,690,15,15,0,0,2,?,?,?,?,?,?,83
2,14,23,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.545051995664835,0.7392193570674216,768,9,9,0,0,2,?,?,?,?,?,?,23
2,14,54,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.55344717949629,0.7542844277247127,768,9,9,0,0,2,?,?,?,?,?,?,54
2,14,9,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.04291916638613,0.7460022019305595,768,9,9,0,0,2,?,?,?,?,?,?,9
2,14,45,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.01822516694665,0.7623021805638144,768,9,9,0,0,2,?,?,?,?,?,?,45
2,14,62,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.65468718484044,0.7392235237267087,768,9,9,0,0,2,?,?,?,?,?,?,62
2,14,56,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.70204247906804,0.735586781395812,768,9,9,0,0,2,?,?,?,?,?,?,56
2,14,8,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.14359836280346,0.7038657030515665,768,9,9,0,0,2,?,?,?,?,?,?,8
11,14,84,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.36574659869075,0.8235494458718439,690,15,15,0,0,2,?,?,?,?,?,?,84
2,14,7,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.28288632258773,0.7581736298020902,768,9,9,0,0,2,?,?,?,?,?,?,7
2,14,25,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.08138431981206,0.7153621095726186,768,9,9,0,0,2,?,?,?,?,?,?,25
11,14,85,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.528806649148464,0.8317063256006658,690,15,15,0,0,2,?,?,?,?,?,?,85
11,14,81,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.69380174204707,0.8178465334602164,690,15,15,0,0,2,?,?,?,?,?,?,81
2,14,26,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.256590504199266,0.7331938059819793,768,9,9,0,0,2,?,?,?,?,?,?,26
2,14,57,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.14135206863284,0.7377941908717811,768,9,9,0,0,2,?,?,?,?,?,?,57
2,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.13610449433327,0.7545059400222918,768,9,9,0,0,2,?,?,?,?,?,?,55
2,14,50,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.81087585538626,0.7572788156313097,768,9,9,0,0,2,?,?,?,?,?,?,50
2,14,63,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.55945314839482,0.7658737375238205,768,9,9,0,0,2,?,?,?,?,?,?,63
2,14,22,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.35986412316561,0.753051224402616,768,9,9,0,0,2,?,?,?,?,?,?,22
2,14,3,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.68446521088481,0.7764647789663397,768,9,9,0,0,2,?,?,?,?,?,?,3
2,14,27,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.49721959233284,0.7277977918354873,768,9,9,0,0,2,?,?,?,?,?,?,27
2,14,4,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.85102816671133,0.7256594204052423,768,9,9,0,0,2,?,?,?,?,?,?,4
11,14,82,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.992267321795225,0.8220650532702314,690,15,15,0,0,2,?,?,?,?,?,?,82
11,14,87,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.684702556580305,0.8512263811685447,690,15,15,0,0,2,?,?,?,?,?,?,87
2,14,2,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.94668195396662,0.740511489636172,768,9,9,0,0,2,?,?,?,?,?,?,2
2,14,53,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.95900787785649,0.7567721872609866,768,9,9,0,0,2,?,?,?,?,?,?,53
11,14,79,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.238687351346016,0.8301283309514261,690,15,15,0,0,2,?,?,?,?,?,?,79
2,14,64,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.5435927323997,0.7417319217336118,768,9,9,0,0,2,?,?,?,?,?,?,64
2,14,52,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.806056562811136,0.736249826090368,768,9,9,0,0,2,?,?,?,?,?,?,52
2,14,30,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.984607111662626,0.7198618673034823,768,9,9,0,0,2,?,?,?,?,?,?,30
2,14,10,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.09711350500584,0.7061525822451244,768,9,9,0,0,2,?,?,?,?,?,?,10
2,14,5,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.38030409067869,0.7267025488375903,768,9,9,0,0,2,?,?,?,?,?,?,5
2,14,24,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},36.06841164827347,0.7334493757469116,768,9,9,0,0,2,?,?,?,?,?,?,24
11,14,88,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.399507239460945,0.8431021921066504,690,15,15,0,0,2,?,?,?,?,?,?,88
2,14,31,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.38964673131704,0.7399115614376868,768,9,9,0,0,2,?,?,?,?,?,?,31
11,14,80,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.712930142879486,0.8419316646352571,690,15,15,0,0,2,?,?,?,?,?,?,80
2,14,32,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.404024343937635,0.7184733846603113,768,9,9,0,0,2,?,?,?,?,?,?,32
11,14,89,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.319907151162624,0.8065716525561342,690,15,15,0,0,2,?,?,?,?,?,?,89
2,14,65,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.05707232281566,0.7424365288363937,768,9,9,0,0,2,?,?,?,?,?,?,65
11,14,90,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.410728599876165,0.8239651493598139,690,15,15,0,0,2,?,?,?,?,?,?,90
2,14,33,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.43327062949538,0.7301673530692259,768,9,9,0,0,2,?,?,?,?,?,?,33
2,14,12,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.98293396830559,0.7524702111922899,768,9,9,0,0,2,?,?,?,?,?,?,12
2,14,13,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.908858731389046,0.7389047898463718,768,9,9,0,0,2,?,?,?,?,?,?,13
11,14,92,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.28544870391488,0.8390406682196672,690,15,15,0,0,2,?,?,?,?,?,?,92
2,14,14,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.65156079828739,0.7409275647132746,768,9,9,0,0,2,?,?,?,?,?,?,14
2,14,11,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.40755281969905,0.6936533760222013,768,9,9,0,0,2,?,?,?,?,?,?,11
